SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-14-2020,Single Family Residential,2229 SE Cypress Ave,Portland,OR,97214,840000,4,3.0,Portland Southeast,2415,5227,1925,98,348,,Sold,,,http://www.redfin.com/OR/Portland/2229-SE-Cypress-Ave-97214/home/26512175,RMLS,20273081,N,Y,45.5069281,-122.6462075
PAST SALE,February-28-2020,Single Family Residential,928 SE 18th Ave,Portland,OR,97214,1090000,3,2.5,BUCKMAN/BELMONT,3860,9583,1909,174,282,,Sold,,,http://www.redfin.com/OR/Portland/928-SE-18th-Ave-97214/home/26561437,RMLS,20410421,N,Y,45.5160251,-122.6473053
PAST SALE,June-15-2020,Single Family Residential,1015 SE 26th Ave,Portland,OR,97214,600000,4,2.5,Portland Southeast,2293,2178,1909,66,262,,Sold,,,http://www.redfin.com/OR/Portland/1015-SE-26th-Ave-97214/home/26395125,RMLS,20126256,N,Y,45.5154075,-122.6393554
PAST SALE,June-10-2020,Single Family Residential,3753 SE Mill St,Portland,OR,97214,560000,3,1.5,RICHMOND,2574,4356,1908,71,218,,Sold,,,http://www.redfin.com/OR/Portland/3753-SE-Mill-St-97214/home/26508432,RMLS,20075223,N,Y,45.5104011,-122.6245819
PAST SALE,May-15-2020,Single Family Residential,2302 SE 37th Ave,Portland,OR,97214,495000,3,1.0,Portland Southeast,1656,2613,1908,97,299,,Sold,,,http://www.redfin.com/OR/Portland/2302-SE-37th-Ave-97214/home/26589141,RMLS,20181024,N,Y,45.5060536,-122.6254614
PAST SALE,July-13-2020,Single Family Residential,3444 SE Lincoln St,Portland,OR,97214,400000,1,1.0,Hawthorne,1310,4791,1907,38,305,,Sold,,,http://www.redfin.com/OR/Portland/3444-SE-Lincoln-St-97214/home/26322579,RMLS,20443230,N,Y,45.5078868,-122.6285882
PAST SALE,,Single Family Residential,2905 SE Grant St,Portland,OR,97214,375000,2,1.0,,748,5000,1949,,501,,,,,http://www.redfin.com/OR/Portland/2905-SE-Grant-St-97214/home/26432054,,,N,Y,45.5069401,-122.6355231
PAST SALE,August-10-2020,Single Family Residential,624 SE 26th Ave,Portland,OR,97214,418000,2,1.0,Portland Southeast,784,4791,1950,10,533,,Sold,,,http://www.redfin.com/OR/Portland/624-SE-26th-Ave-97214/home/26580800,RMLS,20497509,N,Y,45.5181503,-122.6387765
PAST SALE,,Single Family Residential,3729 SE Yamhill St,Portland,OR,97214,450000,2,1.0,,1008,3333,1911,,446,,,,,http://www.redfin.com/OR/Portland/3729-SE-Yamhill-St-97214/home/25823065,,,N,Y,45.5159146,-122.6251947
PAST SALE,July-1-2020,Single Family Residential,3849 SE Taylor St,Portland,OR,97214,627800,3,1.5,SUNNYSIDE / HAWTHORNE,2120,3484,1907,50,296,,Sold,,,http://www.redfin.com/OR/Portland/3849-SE-Taylor-St-97214/home/26396876,RMLS,20384407,N,Y,45.5151754,-122.6235574
PAST SALE,June-26-2020,Single Family Residential,3510 SE Grant St,Portland,OR,97214,562500,3,1.5,HAWTHORNE / DIVISION,2060,3920,1910,55,273,,Sold,,,http://www.redfin.com/OR/Portland/3510-SE-Grant-St-97214/home/26620524,RMLS,20009009,N,Y,45.5071434,-122.6283445
PAST SALE,March-13-2020,Single Family Residential,1715 SE 36th Ave,Portland,OR,97214,580000,4,2.0,RICHMOND / HAWTHORNE,2423,3484,1911,160,239,,Sold,,,http://www.redfin.com/OR/Portland/1715-SE-36th-Ave-97214/home/26522420,RMLS,20514001,N,Y,45.5106049,-122.6268973
PAST SALE,,Single Family Residential,2312 SE 35th Pl,Portland,OR,97214,,3,1.0,,1976,5700,1914,,,,Sold,,,http://www.redfin.com/OR/Portland/2312-SE-35th-Pl-97214/home/26321654,RMLS,,N,Y,45.505759,-122.6272801
PAST SALE,June-26-2020,Single Family Residential,1934 SE 38th Ave,Portland,OR,97214,1010000,3,2.5,RICHMOND / HAWTHORNE,2552,4356,2014,55,396,,Sold,,,http://www.redfin.com/OR/Portland/1934-SE-38th-Ave-97214/home/26367172,RMLS,20582402,N,Y,45.5090302,-122.6237565
