SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-5-2020,Single Family Residential,756 NE Floral Pl,Portland,OR,97232,675000,2,1.0,Portland Northeast,2992,4791,1923,76,226,,Sold,,,http://www.redfin.com/OR/Portland/756-NE-Floral-Pl-97232/home/26315593,RMLS,20455566,N,Y,45.5286331,-122.6279462
PAST SALE,April-3-2020,Single Family Residential,1608 NE Halsey St,Portland,OR,97232,990600,5,4.0,SULLIVANS GULCH,6403,4791,1910,139,155,,Sold,,,http://www.redfin.com/OR/Portland/1608-NE-Halsey-St-97232/home/26483687,RMLS,20102116,N,Y,45.533479,-122.6491672
PAST SALE,February-26-2020,Single Family Residential,3457 NE Davis St,Portland,OR,97232,1025000,3,4.0,LAURELHURST,3005,4791,1931,176,341,,Sold,,,http://www.redfin.com/OR/Portland/3457-NE-Davis-St-97232/home/26481279,RMLS,20686276,N,Y,45.5245472,-122.6277458
PAST SALE,,Single Family Residential,2415 NE Wasco St,Portland,OR,97232,448500,4,1.0,,1640,5000,1923,,273,,,,,http://www.redfin.com/OR/Portland/2415-NE-Wasco-St-97232/home/26396615,,,N,Y,45.5323195,-122.6408207
PAST SALE,May-27-2020,Single Family Residential,3915 NE Davis St,Portland,OR,97232,733000,3,1.5,LAURELHURST,3396,4791,1914,85,216,,Sold,,,http://www.redfin.com/OR/Portland/3915-NE-Davis-St-97232/home/26477083,RMLS,20652435,N,Y,45.525186,-122.62254
PAST SALE,May-14-2020,Single Family Residential,764 NE Royal Ct,Portland,OR,97232,759900,3,3.0,LAURELHURST,3113,5662,1923,98,244,,Sold,,,http://www.redfin.com/OR/Portland/764-NE-Royal-Ct-97232/home/25775432,RMLS,20308819,N,Y,45.5283612,-122.6232748
PAST SALE,July-8-2020,Single Family Residential,500 NE Cesar E Chavez Blvd,Portland,OR,97232,750000,5,2.5,Portland Northeast,2871,4791,1938,43,261,,Sold,,,http://www.redfin.com/OR/Portland/500-NE-Cesar-E-Chavez-Blvd-97232/home/26411232,RMLS,20559071,N,Y,45.5268344,-122.6225246
PAST SALE,August-14-2020,Single Family Residential,3401 NE Couch St,Portland,OR,97232,1625000,4,3.5,LAURELHURST,4844,14810,1917,6,335,,Sold,,,http://www.redfin.com/OR/Portland/3401-NE-Couch-St-97232/home/26525556,RMLS,20098041,N,Y,45.5238988,-122.6286164
PAST SALE,August-7-2020,Single Family Residential,1618 NE Couch St,Portland,OR,97232,565000,3,2.0,KERNS,2253,1306,1903,13,251,,Sold,,,http://www.redfin.com/OR/Portland/1618-NE-Couch-St-97232/home/25845532,RMLS,20044774,N,Y,45.5234343,-122.6490919
PAST SALE,June-19-2020,Single Family Residential,3025 NE Weidler St,Portland,OR,97232,516000,2,2.0,SULLIVAN'S GULCH,2284,4791,1910,62,226,,Sold,,,http://www.redfin.com/OR/Portland/3025-NE-Weidler-St-97232/home/26586387,RMLS,20479715,N,Y,45.5346483,-122.6344455
PAST SALE,April-28-2020,Single Family Residential,2333 NE Multnomah St,Portland,OR,97232,710000,3,2.5,Portland Northeast,2993,4791,1906,114,237,,Sold,,,http://www.redfin.com/OR/Portland/2333-NE-Multnomah-St-97232/home/26671718,RMLS,20362787,N,Y,45.5316317,-122.6414286
PAST SALE,April-10-2020,Single Family Residential,2821 NE Hoyt St,Portland,OR,97232,575000,2,2.0,KERNS/LAURELHURST,2207,4791,1900,132,261,,Sold,,,http://www.redfin.com/OR/Portland/2821-NE-Hoyt-St-97232/home/26553416,RMLS,20548027,N,Y,45.5274071,-122.636654
PAST SALE,April-2-2020,Single Family Residential,2817 NE Weidler St,Portland,OR,97232,595000,6,3.0,Portland Northeast,1553,4791,1923,140,383,,Sold,,,http://www.redfin.com/OR/Portland/2817-NE-Weidler-St-97232/unit-1/home/26511145,RMLS,20079648,N,Y,45.5346378,-122.6362755
PAST SALE,,Single Family Residential,434 NE Mirimar Pl,Portland,OR,97232,600000,4,1.5,,2226,7300,1913,,270,,,,,http://www.redfin.com/OR/Portland/434-NE-Mirimar-Pl-97232/home/26315575,,,N,Y,45.5259691,-122.6298503
PAST SALE,April-13-2020,Single Family Residential,312 NE Cesar E Chavez Blvd,Portland,OR,97232,665000,4,2.0,Portland Northeast,4058,4791,1920,129,164,,Sold,,,http://www.redfin.com/OR/Portland/312-NE-Cesar-E-Chavez-Blvd-97232/home/26363335,RMLS,20203916,N,Y,45.5255288,-122.6226245
PAST SALE,June-26-2020,Single Family Residential,3567 E Burnside St,Portland,OR,97214,885000,5,3.5,Laurelhurst,4285,7405,1910,55,207,,Sold,,,http://www.redfin.com/OR/Portland/3567-E-Burnside-St-97214/home/26532990,RMLS,20386473,N,Y,45.5233102,-122.6260908
PAST SALE,April-9-2020,Single Family Residential,1111 NE 37th Ave,Portland,OR,97232,975000,3,3.5,LAURELHURST,3341,6098,1932,133,292,,Sold,,,http://www.redfin.com/OR/Portland/1111-NE-37th-Ave-97232/home/25782466,RMLS,20512037,N,Y,45.5310306,-122.6250449
PAST SALE,August-13-2020,Single Family Residential,610 NE Royal Ct,Portland,OR,97232,750000,3,2.0,LAURELHURST,2280,4791,1950,7,329,,Sold,,,http://www.redfin.com/OR/Portland/610-NE-Royal-Ct-97232/home/25837378,RMLS,20283221,N,Y,45.5275981,-122.6252742
PAST SALE,August-10-2020,Single Family Residential,3640 NE Couch St,Portland,OR,97232,800000,4,2.0,LAURELHURST,3230,4791,1922,10,248,,Sold,,,http://www.redfin.com/OR/Portland/3640-NE-Couch-St-97232/home/26562595,RMLS,20438801,N,Y,45.5239385,-122.6247695
PAST SALE,June-25-2020,Single Family Residential,2626 NE Multnomah St,Portland,OR,97232,620000,4,3.0,"SULLIVAN'S GULCH, LLOYD CENTER",2592,6534,1906,56,239,,Sold,,,http://www.redfin.com/OR/Portland/2626-NE-Multnomah-St-97232/home/25831294,RMLS,20329325,N,Y,45.5312465,-122.6385243
PAST SALE,July-24-2020,Single Family Residential,4022 NE Laddington Ct,Portland,OR,97232,645000,3,1.0,LAURELHURST,2399,5227,1923,27,269,,Sold,,,http://www.redfin.com/OR/Portland/4022-NE-Laddington-Ct-97232/home/26363361,RMLS,20239340,N,Y,45.5277281,-122.621401
PAST SALE,March-31-2020,Single Family Residential,3435 NE Clackamas St,Portland,OR,97232,550000,3,1.0,Portland Northeast,2250,4791,1925,142,244,,Sold,,,http://www.redfin.com/OR/Portland/3435-NE-Clackamas-St-97232/home/26606623,RMLS,20378900,N,Y,45.5332731,-122.6288557
PAST SALE,May-28-2020,Single Family Residential,2214 NE Flanders St,Portland,OR,97232,356500,2,1.0,Portland Northeast,1474,4791,1923,84,242,,Sold,,,http://www.redfin.com/OR/Portland/2214-NE-Flanders-St-97232/home/26300502,RMLS,20171247,N,Y,45.5255278,-122.6430367
PAST SALE,July-31-2020,Single Family Residential,939 NE 31st Ave,Portland,OR,97232,485000,4,2.0,KERNS/LAURELHURST,2445,3049,1925,20,198,,Sold,,,http://www.redfin.com/OR/Portland/939-NE-31st-Ave-97232/home/26536880,RMLS,20142366,N,Y,45.529749,-122.6330613
PAST SALE,July-22-2020,Single Family Residential,2307 NE Couch St,Portland,OR,97232,793000,4,2.5,Portland Northeast,2680,,1908,29,296,,Sold,,,http://www.redfin.com/OR/Portland/2307-NE-Couch-St-97232/home/26462752,RMLS,20530990,N,Y,45.5237782,-122.6422126
PAST SALE,March-12-2020,Single Family Residential,2125 NE Everett St,Portland,OR,97232,560000,2,1.0,Kerns,2368,4791,1923,161,236,,Sold,,,http://www.redfin.com/OR/Portland/2125-NE-Everett-St-97232/home/26450566,RMLS,20097605,N,Y,45.5251797,-122.6438668
PAST SALE,March-4-2020,Single Family Residential,1744 NE Clackamas St,Portland,OR,97232,845000,6,6.0,Portland Northeast,3780,4791,1908,169,224,,Sold,,,http://www.redfin.com/OR/Portland/1744-NE-Clackamas-St-97232/home/26618645,RMLS,19366256,N,Y,45.5326962,-122.6474726
